WKT;ID;SPANNINGSN
"POINT (51.2301844590561 5.77464384097028)";6267448.0000000000;LS
"POINT (51.2587542526305 5.68281886476219)";6267449.0000000000;LS
"POINT (51.2573049144171 5.68598309053424)";6267450.0000000000;LS
"POINT (51.2578310001749 5.68499845284603)";6267451.0000000000;LS
"POINT (51.2577909622585 5.68684871887081)";6267452.0000000000;LS
"POINT (51.2314264984623 5.77189801051391)";6267453.0000000000;LS
"POINT (51.2625219464317 5.68306701324324)";6267454.0000000000;LS
"POINT (51.2278239183331 5.77112326287656)";6267456.0000000000;LS
"POINT (51.2645008056809 5.69701925528513)";6267457.0000000000;LS
"POINT (51.2620716541056 5.69340638968459)";6267458.0000000000;LS
"POINT (51.2159278731906 5.72117405521538)";6267459.0000000000;LS
"POINT (51.2110693337143 5.71775486852046)";6267460.0000000000;LS
"POINT (51.23713816493 5.69237148716014)";6267461.0000000000;LS
"POINT (51.2544449204515 5.70118883900285)";6267153.0000000000;LS
"POINT (51.2622255174888 5.71195244012822)";6267154.0000000000;LS
"POINT (53.1592452288809 6.39463949074568)";6269736.0000000000;LS
"POINT (51.2538880736989 5.70811211583268)";6267155.0000000000;LS
"POINT (51.2588352988733 5.70104044168887)";6267156.0000000000;LS
"POINT (51.2598074497619 5.69848757642434)";6267157.0000000000;LS
"POINT (51.2587449199409 5.69823965301569)";6267158.0000000000;LS
"POINT (51.2539016179563 5.73670545074978)";6267389.0000000000;LS
"POINT (51.2580043778844 5.72736475318018)";6267390.0000000000;LS
"POINT (51.2588213093591 5.72718289504414)";6267391.0000000000;LS
"POINT (51.2571542994783 5.72566928852171)";6267392.0000000000;LS
"POINT (51.2583959150841 5.72227975066991)";6267393.0000000000;LS
"POINT (51.2594838437088 5.71872332952087)";6267394.0000000000;LS
"POINT (51.2587783954682 5.71749816940579)";6267395.0000000000;LS
"POINT (51.2596747410198 5.7203958448642)";6267396.0000000000;LS
"POINT (51.2596127262954 5.73679649664029)";6267397.0000000000;LS
"POINT (51.2502763740955 5.73227176347113)";6267399.0000000000;LS
"POINT (51.2502552546674 5.73120914932965)";6267400.0000000000;LS
"POINT (51.2541719903439 5.69403623202423)";6267401.0000000000;LS
"POINT (51.2527858283588 5.70572272725255)";6267402.0000000000;LS
"POINT (51.5983753034755 5.57119114874519)";6267619.0000000000;LS
"POINT (51.3197562741907 5.9985154364361)";6267620.0000000000;LS
"POINT (52.9860915233474 7.17280768251242)";6267622.0000000000;LS
"POINT (52.771307900373 6.59596681162789)";6267623.0000000000;LS
"POINT (51.4900450153996 5.47719061158204)";6267626.0000000000;LS
"POINT (51.3729853218877 5.70389580761649)";6267627.0000000000;LS
"POINT (50.8437827270505 5.82676490037217)";6267628.0000000000;LS
"POINT (52.7225379433169 6.99613355500482)";6267898.0000000000;LS
"POINT (51.5740471062697 4.73277918137518)";6267907.0000000000;LS
"POINT (52.9301453690586 7.0181657413725)";6267908.0000000000;LS
"POINT (51.2558679718908 5.70117854416879)";6267159.0000000000;LS
"POINT (51.2573090780998 5.68834255623654)";6267160.0000000000;LS
"POINT (51.258605507045 5.6921108994107)";6267161.0000000000;LS
"POINT (51.2607842589585 5.69162176278232)";6267162.0000000000;LS
"POINT (51.2613015023019 5.7009090689987)";6267163.0000000000;LS
"POINT (51.2615534434253 5.68778642481515)";6267164.0000000000;LS
"POINT (51.2567466167961 5.69490401909722)";6267165.0000000000;LS
"POINT (51.2704815906963 5.73454345866108)";6267166.0000000000;LS
"POINT (51.2651974099484 5.67856378163273)";6267167.0000000000;LS
"POINT (51.2638634742028 5.67744426312115)";6267168.0000000000;LS
"POINT (51.2613643386945 5.68004119432707)";6267169.0000000000;LS
"POINT (51.2544983572382 5.70537561945863)";6267170.0000000000;LS
"POINT (51.432195267285 5.50266580416454)";6266717.0000000000;LS
"POINT (51.0358533754101 5.77354454294916)";6266719.0000000000;LS
"POINT (52.6974971144983 6.97644702325989)";6266720.0000000000;LS
"POINT (52.704462687014 6.97728165319437)";6266721.0000000000;LS
"POINT (53.0339083508589 7.1477433198901)";6266722.0000000000;LS
"POINT (53.2377792169839 6.57034669643386)";6266723.0000000000;LS
"POINT (53.1243690858423 6.36575151235704)";6266724.0000000000;LS
"POINT (53.2643540187602 6.34563488796471)";6266725.0000000000;LS
"POINT (53.279159623366 6.48849835442958)";6266726.0000000000;LS
"POINT (52.9617260093274 6.8619882857809)";6267037.0000000000;LS
"POINT (53.1588622312569 6.99288486574651)";6267038.0000000000;LS
"POINT (53.1592476710933 6.99113671023588)";6267039.0000000000;LS
"POINT (53.0931846330422 7.01719803986961)";6267040.0000000000;LS
"POINT (53.0657307588608 7.10543807731242)";6267041.0000000000;LS
"POINT (53.0669148214774 7.10836764165835)";6267042.0000000000;LS
"POINT (53.1987661527153 6.57512261703687)";6267043.0000000000;LS
"POINT (53.2147799052134 6.57745421952512)";6267045.0000000000;LS
"POINT (50.908836510492 5.92484393792014)";6267046.0000000000;LS
"POINT (50.9026432312481 6.02327210502081)";6267047.0000000000;LS
"POINT (53.2482042422318 6.88275801454452)";6267048.0000000000;LS
"POINT (51.429188049528 5.46710480114597)";6266246.0000000000;LS
"POINT (51.4302312356138 5.47135365201001)";6266247.0000000000;LS
"POINT (51.4304798669514 5.47052345658267)";6266248.0000000000;LS
"POINT (51.4285785523452 5.46530009253733)";6266249.0000000000;LS
"POINT (51.4310485818948 5.46389905812298)";6266250.0000000000;LS
"POINT (51.4307071290383 5.46469976244927)";6266251.0000000000;LS
"POINT (51.4300109075265 5.46420963484802)";6266252.0000000000;LS
"POINT (51.4292364586603 5.463609499522)";6266253.0000000000;LS
"POINT (51.4279367495871 5.46430423250036)";6266254.0000000000;LS
"POINT (51.4283683775036 5.46285877486091)";6266255.0000000000;LS
"POINT (51.4307447903874 5.46250265463919)";6266256.0000000000;LS
"POINT (51.4310619008474 5.46141404194129)";6266257.0000000000;LS
"POINT (51.4327248341538 5.47215592899096)";6266258.0000000000;LS
"POINT (51.4335005143546 5.47173673222715)";6266259.0000000000;LS
"POINT (51.4793188263402 5.44568168598295)";6266169.0000000000;LS
"POINT (51.4794661544311 5.44913730693327)";6266170.0000000000;LS
"POINT (51.4789018656327 5.45258818098162)";6266171.0000000000;LS
"POINT (51.4807101653676 5.45316541929325)";6266172.0000000000;LS
"POINT (51.480031121635 5.45316584350288)";6266173.0000000000;LS
"POINT (51.6265408988085 5.2226990687563)";6269430.0000000000;LS
"POINT (51.6082165820436 5.26070759711643)";6269431.0000000000;LS
"POINT (51.6149146415234 5.17357258826665)";6269432.0000000000;LS
"POINT (51.4787443333405 5.65584120736829)";6269433.0000000000;LS
"POINT (52.5552605245032 6.53703975356931)";6269434.0000000000;LS
"POINT (52.7804187606249 6.23573275015405)";6269435.0000000000;LS
"POINT (53.2990082025818 7.0150777815425)";6269437.0000000000;LS
"POINT (53.3692877156644 6.7723979663338)";6269438.0000000000;LS
"POINT (51.0395098607117 5.8599176973752)";6269439.0000000000;LS
"POINT (51.0117198287461 5.8702587803479)";6269440.0000000000;LS
"POINT (51.6639144732509 5.62170233143253)";6269732.0000000000;LS
"POINT (53.1640232587338 6.33468424681212)";6269734.0000000000;LS
"POINT (53.2891599976152 6.36558289102012)";6269735.0000000000;LS
"POINT (53.2220053828458 6.58882285956735)";6269737.0000000000;LS
"POINT (53.3617139669884 6.50992390400725)";6269738.0000000000;LS
"POINT (53.0087974483414 7.03148361180934)";6269739.0000000000;LS
"POINT (51.3881116317273 5.73027694366076)";6269740.0000000000;LS
"POINT (51.6158906586431 5.35274214695691)";6269741.0000000000;LS
"POINT (51.7681405262056 5.57173595509656)";6269742.0000000000;LS
"POINT (51.5060396361546 5.78987868115881)";6269743.0000000000;LS
"POINT (51.4191028735872 5.55267528674239)";6269744.0000000000;LS
"POINT (51.6907174348497 5.77347233036746)";6269745.0000000000;LS
"POINT (51.6888899879269 5.77077748610003)";6269746.0000000000;LS
"POINT (52.465418206228 6.55367913483989)";6269747.0000000000;LS
"POINT (52.8776674048434 6.53170292960894)";6270033.0000000000;LS
"POINT (52.8847455168025 6.64409061703596)";6270034.0000000000;LS
"POINT (52.9314856997577 6.84265735914427)";6270035.0000000000;LS
"POINT (52.7503110435857 6.87466665676632)";6270036.0000000000;LS
"POINT (52.6208891819169 6.67619830408939)";6270037.0000000000;LS
"POINT (53.2050888431531 6.50406186497723)";6270040.0000000000;LS
"POINT (51.7225036330453 5.35083187314566)";6270042.0000000000;LS
"POINT (53.2190418989571 6.5710363698152)";6270043.0000000000;LS
"POINT (50.879749712264 5.70661008476386)";6267967.0000000000;LS
"POINT (50.8778457505924 5.70511907584687)";6267968.0000000000;LS
"POINT (50.8753241806161 5.70344010716502)";6267969.0000000000;LS
"POINT (50.8379307490882 5.65718121371524)";6267970.0000000000;LS
"POINT (50.8427297905312 5.64887789870531)";6267971.0000000000;LS
"POINT (50.838640116229 5.66893697876648)";6267972.0000000000;LS
"POINT (50.8396303708556 5.67230224581568)";6267973.0000000000;LS
"POINT (50.8509548031445 5.66705651182703)";6267974.0000000000;LS
"POINT (50.8455001405882 5.67417765990823)";6267975.0000000000;LS
"POINT (50.8469694229869 5.71548065552517)";6267976.0000000000;LS
"POINT (50.8367555002046 5.7100209374342)";6267977.0000000000;LS
"POINT (50.85397764921 5.66897714952548)";6267978.0000000000;LS
"POINT (50.8510539493138 5.71892401480341)";6267979.0000000000;LS
"POINT (50.8416219394027 5.64675715446062)";6267980.0000000000;LS
"POINT (50.868924004066 5.70626704531243)";6267981.0000000000;LS
"POINT (50.8674388529032 5.7061549034761)";6267982.0000000000;LS
"POINT (50.8671044262741 5.70615297100074)";6267983.0000000000;LS
"POINT (50.8238449292956 5.70933020181833)";6267984.0000000000;LS
"POINT (50.8230189369783 5.70832808738467)";6267985.0000000000;LS
"POINT (51.2488923155441 5.72310841801676)";6267230.0000000000;LS
"POINT (51.2480470032079 5.72220186509056)";6267231.0000000000;LS
"POINT (51.2497086632877 5.72027604780792)";6267232.0000000000;LS
"POINT (51.2494932375355 5.72037073763481)";6267233.0000000000;LS
"POINT (51.250070717671 5.71797104303728)";6267234.0000000000;LS
"POINT (51.2463522665793 5.72055130605242)";6267235.0000000000;LS
"POINT (51.2477098595253 5.70487404707907)";6267237.0000000000;LS
"POINT (51.2494205343885 5.69976576717658)";6267238.0000000000;LS
"POINT (51.2460029990185 5.70789019301782)";6267239.0000000000;LS
"POINT (51.2467075830155 5.70143402434699)";6267240.0000000000;LS
"POINT (51.2503029379752 5.70021352538397)";6267241.0000000000;LS
"POINT (51.247733386789 5.69653750165143)";6267242.0000000000;LS
"POINT (51.2458893814386 5.69866333070635)";6267243.0000000000;LS
"POINT (51.2460921698826 5.68693578034873)";6267244.0000000000;LS
"POINT (51.2234673811611 5.68766295152726)";6267462.0000000000;LS
"POINT (51.2742955912207 5.70641452057477)";6267463.0000000000;LS
"POINT (51.2720664511234 5.70329308571347)";6267464.0000000000;LS
"POINT (51.2194215656055 5.68207548868033)";6267465.0000000000;LS
"POINT (51.2205897528454 5.67746582845774)";6267466.0000000000;LS
"POINT (51.2210279373966 5.68187585742136)";6267467.0000000000;LS
"POINT (51.2756622579054 5.70613799158409)";6267468.0000000000;LS
"POINT (51.2544222582415 5.70726358378463)";6267171.0000000000;LS
"POINT (51.2558466878777 5.69691470962532)";6267172.0000000000;LS
"POINT (51.2554049737688 5.70760317469522)";6267173.0000000000;LS
"POINT (51.4618289672783 5.48275628063044)";6265247.0000000000;LS
"POINT (51.4614795144731 5.48083318304965)";6265248.0000000000;LS
"POINT (51.462556490867 5.48142180844687)";6265249.0000000000;LS
"POINT (51.4447088742254 5.47119679353653)";6265250.0000000000;LS
"POINT (51.4685514020385 5.46410799154556)";6265251.0000000000;LS
"POINT (51.4258707307855 5.47821898446433)";6265252.0000000000;LS
"POINT (51.4270606505508 5.47756734542307)";6265253.0000000000;LS
"POINT (51.4599777487313 5.48050189213909)";6265254.0000000000;LS
"POINT (51.4620010759232 5.48229386404283)";6265255.0000000000;LS
"POINT (51.4590451744505 5.47701382621287)";6265256.0000000000;LS
"POINT (51.4581549325585 5.48095520853609)";6265257.0000000000;LS
"POINT (51.4629266716969 5.48833111312721)";6265258.0000000000;LS
"POINT (51.4587829664739 5.48434943195068)";6265259.0000000000;LS
"POINT (51.4280177608685 5.48471980409376)";6265260.0000000000;LS
"POINT (51.4368962536747 5.50172014997594)";6265478.0000000000;LS
"POINT (51.4384087394148 5.50212270843579)";6265479.0000000000;LS
"POINT (51.4385051608789 5.50120754960413)";6265480.0000000000;LS
"POINT (51.4375431402217 5.49900644760691)";6265481.0000000000;LS
"POINT (51.4399710135772 5.49761097945741)";6265482.0000000000;LS
"POINT (51.4403185195832 5.49705055576221)";6265483.0000000000;LS
"POINT (51.43950757534 5.49535412214108)";6265484.0000000000;LS
"POINT (51.4389576078982 5.49662317105611)";6265485.0000000000;LS
"POINT (51.4382610482153 5.49573027090394)";6265486.0000000000;LS
"POINT (51.4396282444991 5.49512440452633)";6265487.0000000000;LS
"POINT (51.4404120363935 5.49435588539502)";6265488.0000000000;LS
"POINT (51.439012968034 5.4913581291211)";6265489.0000000000;LS
"POINT (51.4404643799426 5.49122178079852)";6265490.0000000000;LS
"POINT (51.4403407046497 5.48974052731355)";6265491.0000000000;LS
"POINT (51.4429687967145 5.52223518924137)";6265710.0000000000;LS
"POINT (51.4195340407106 5.48800382114885)";6266477.0000000000;LS
"POINT (51.4187673327455 5.49650422579276)";6266478.0000000000;LS
"POINT (51.4206083572251 5.50048797637985)";6266479.0000000000;LS
"POINT (51.4210686030474 5.50135019671307)";6266480.0000000000;LS
"POINT (51.4194641949841 5.49626096130378)";6266481.0000000000;LS
"POINT (51.4194471996808 5.49970320093495)";6266482.0000000000;LS
"POINT (51.4194984314449 5.50090257877564)";6266483.0000000000;LS
"POINT (51.4770950986862 5.42545639603894)";6266486.0000000000;LS
"POINT (51.4193723788795 5.43994756805933)";6266488.0000000000;LS
"POINT (50.9100769214758 6.01797823211457)";6266740.0000000000;LS
"POINT (53.3843774806103 6.6668144839797)";6266741.0000000000;LS
"POINT (53.3529672526978 6.69781977856783)";6266742.0000000000;LS
"POINT (52.3854346523682 6.26992579729788)";6266743.0000000000;LS
"POINT (53.1370369119149 6.43136282636793)";6266744.0000000000;LS
"POINT (53.204628119687 6.56810666627474)";6266745.0000000000;LS
"POINT (51.1424463415228 5.99935904742258)";6266746.0000000000;LS
"POINT (53.2301651187717 6.54183897676387)";6267068.0000000000;LS
"POINT (53.1939085512704 6.57634287929146)";6267069.0000000000;LS
"POINT (50.8382559233815 5.97615493472814)";6267073.0000000000;LS
"POINT (50.951910036177 5.87439325833618)";6267074.0000000000;LS
"POINT (50.9415622933015 5.96528962906844)";6267075.0000000000;LS
"POINT (53.3585398012714 6.41829805665645)";6267078.0000000000;LS
"POINT (53.2947764000279 6.60142107662203)";6267079.0000000000;LS
"POINT (53.2506077859042 6.40223346354669)";6267080.0000000000;LS
"POINT (53.2746827089547 6.26122484697533)";6267081.0000000000;LS
"POINT (51.4651789913355 5.49670062056286)";6267082.0000000000;LS
"POINT (51.431637475707 5.46966789296979)";6266260.0000000000;LS
"POINT (51.4332739117779 5.47115158299774)";6266261.0000000000;LS
"POINT (51.4320550747956 5.46984096867902)";6266262.0000000000;LS
"POINT (51.4316018102372 5.46716434263924)";6266263.0000000000;LS
"POINT (51.4354407836916 5.47334062989934)";6266264.0000000000;LS
"POINT (51.4354587701915 5.47100678036548)";6266265.0000000000;LS
"POINT (51.4343057072624 5.46907717110493)";6266266.0000000000;LS
"POINT (51.4359786164224 5.4674084588592)";6266267.0000000000;LS
"POINT (53.3339881049871 6.90731330549897)";6270044.0000000000;LS
"POINT (53.3332792121804 6.90965777969948)";6270045.0000000000;LS
"POINT (53.3342550186205 6.90994588151693)";6270046.0000000000;LS
"POINT (53.3361169632603 6.9099030968375)";6270047.0000000000;LS
"POINT (51.549073473034 4.9931350816939)";6270048.0000000000;LS
"POINT (52.2172167077517 6.89965790684404)";6270349.0000000000;LS
"POINT (52.2171949397238 6.89964884016366)";6270350.0000000000;LS
"POINT (52.2171731761878 6.89963977364482)";6270351.0000000000;LS
"POINT (51.4387712579823 5.4815540955178)";6270353.0000000000;LS
"POINT (50.9040846124342 5.96536552937373)";6270356.0000000000;LS
"POINT (51.2525278593419 5.88691313511548)";6270357.0000000000;LS
"POINT (50.8969907150627 5.72925612140588)";6270358.0000000000;LS
"POINT (50.8493613190656 6.07248208048487)";6270360.0000000000;LS
"POINT (53.2338606341253 6.62311709505608)";6269450.0000000000;LS
"POINT (53.4008892436547 6.47686390544527)";6269455.0000000000;LS
"POINT (53.3231153525113 6.53290401493451)";6269456.0000000000;LS
"POINT (53.3436842403404 6.41791396092697)";6269457.0000000000;LS
"POINT (53.4244266012462 6.7476375352989)";6269458.0000000000;LS
"POINT (52.614624980288 6.57144503842257)";6269459.0000000000;LS
"POINT (53.0051850063519 6.9267518914508)";6269460.0000000000;LS
"POINT (50.939098360772 5.96806185158899)";6269461.0000000000;LS
"POINT (50.8606270805683 6.02987470662161)";6269462.0000000000;LS
"POINT (50.8109941462119 5.71636774138828)";6269463.0000000000;LS
"POINT (53.141234634445 6.71797325203085)";6269464.0000000000;LS
"POINT (53.1080079059258 7.09514039783751)";6269465.0000000000;LS
"POINT (51.3289514370875 6.0408032693642)";6269748.0000000000;LS
"POINT (53.3243222673808 6.86578176211514)";6269749.0000000000;LS
"POINT (53.1376906758281 7.00771152678586)";6269750.0000000000;LS
"POINT (53.3155169230085 6.86430157238179)";6269751.0000000000;LS
"POINT (52.7234348937529 6.07645508506504)";6269752.0000000000;LS
"POINT (51.3094659890519 6.12850629400628)";6269754.0000000000;LS
"POINT (51.752581585926 5.53833079080828)";6269755.0000000000;LS
"POINT (52.5115030009952 6.07106186630788)";6269756.0000000000;LS
"POINT (52.5114931587621 6.07107903622931)";6269757.0000000000;LS
"POINT (51.5554196931813 5.08051768887057)";6269758.0000000000;LS
"POINT (51.3529840328897 5.36646993153135)";6269759.0000000000;LS
"POINT (52.988214000192 6.54528578489569)";6269760.0000000000;LS
"POINT (52.8015913173432 6.82138250652728)";6269761.0000000000;LS
"POINT (51.2212584945638 5.67959119511541)";6267469.0000000000;LS
"POINT (51.2220248772072 5.67830020988432)";6267470.0000000000;LS
"POINT (51.2338025939664 5.68321637519879)";6267471.0000000000;LS
"POINT (51.2114538824595 5.72620780621641)";6267472.0000000000;LS
"POINT (51.2450124149206 5.70154815714288)";6267473.0000000000;LS
"POINT (51.2786524170836 5.70828765109888)";6267474.0000000000;LS
"POINT (53.2963544804441 6.49178739547362)";6267707.0000000000;LS
"POINT (53.1685358080705 6.25810317385674)";6267708.0000000000;LS
"POINT (53.1654874577064 6.8621608340287)";6267710.0000000000;LS
"POINT (53.3832252060004 6.8633217242497)";6267712.0000000000;LS
"POINT (50.8403207694627 5.6683428704169)";6268043.0000000000;LS
"POINT (50.8505599258709 5.65684413663599)";6268044.0000000000;LS
"POINT (50.8421244603127 5.68149946771881)";6268045.0000000000;LS
"POINT (50.8522425365576 5.68391027228516)";6268046.0000000000;LS
"POINT (50.8525199412904 5.68415854804107)";6268047.0000000000;LS
"POINT (50.8597598461008 5.66788433047734)";6268048.0000000000;LS
"POINT (50.860592062165 5.67036045810848)";6268049.0000000000;LS
"POINT (50.8592210170771 5.66789951695569)";6268050.0000000000;LS
"POINT (50.8574367626986 5.66489803183519)";6268051.0000000000;LS
"POINT (50.8252391436041 5.70952145104781)";6268052.0000000000;LS
"POINT (50.8530572663458 5.70184755143837)";6268053.0000000000;LS
"POINT (50.8561394940438 5.66301985665493)";6268054.0000000000;LS
"POINT (50.8656780434388 5.6603145092031)";6268055.0000000000;LS
"POINT (50.8367034313695 5.65726150384896)";6268056.0000000000;LS
"POINT (50.8500954648445 5.71533849950836)";6268057.0000000000;LS
"POINT (50.8313314053632 5.70386353719744)";6268058.0000000000;LS
"POINT (50.8303416551269 5.70381001755242)";6268059.0000000000;LS
"POINT (50.8500751542197 5.65330356338046)";6268060.0000000000;LS
"POINT (50.8385461583505 5.6493885885587)";6268061.0000000000;LS
"POINT (51.2419677241702 5.69168268174139)";6267245.0000000000;LS
"POINT (51.2431263104205 5.72087345788141)";6267246.0000000000;LS
"POINT (51.2447369862876 5.72310237681847)";6267247.0000000000;LS
"POINT (51.244441413958 5.72099785321731)";6267248.0000000000;LS
"POINT (51.2441911883926 5.72176057739494)";6267249.0000000000;LS
"POINT (51.2429740079925 5.72263697641914)";6267250.0000000000;LS
"POINT (51.2405989015784 5.72132858104003)";6267251.0000000000;LS
"POINT (51.2396545872989 5.70307266108786)";6267252.0000000000;LS
"POINT (51.2412722856113 5.70375674536192)";6267253.0000000000;LS
"POINT (51.2377784120708 5.70699907991242)";6267254.0000000000;LS
"POINT (51.550673885089 5.05922360525052)";6269228.0000000000;LS
"POINT (50.8520886219328 5.65463714110872)";6268386.0000000000;LS
"POINT (50.8342751272195 5.7036101049747)";6268387.0000000000;LS
"POINT (50.8341006262165 5.70442692025773)";6268388.0000000000;LS
"POINT (50.8417786031701 5.64443872828303)";6268389.0000000000;LS
"POINT (50.8610927702051 5.66615294938589)";6268390.0000000000;LS
"POINT (50.8638725938189 5.66186833422869)";6268391.0000000000;LS
"POINT (50.863215517653 5.66053847792652)";6268392.0000000000;LS
"POINT (50.8468823811345 5.67298156838296)";6268393.0000000000;LS
"POINT (50.8450926979612 5.67468466802181)";6268394.0000000000;LS
"POINT (50.8469864573138 5.67346041542708)";6268395.0000000000;LS
"POINT (50.8435701784521 5.67609571781543)";6268396.0000000000;LS
"POINT (50.8331904562697 5.70811284403882)";6268397.0000000000;LS
"POINT (50.8228072832673 5.70635948893868)";6268398.0000000000;LS
"POINT (50.8362773853861 5.66052561771932)";6268399.0000000000;LS
"POINT (50.8629707956705 5.682563511593)";6268400.0000000000;LS
"POINT (50.865320469293 5.67245650309348)";6268401.0000000000;LS
"POINT (50.8402816455295 5.66656131658757)";6268402.0000000000;LS
"POINT (50.8394131185459 5.66499797965874)";6268403.0000000000;LS
"POINT (50.839101213436 5.6650808080436)";6268404.0000000000;LS
"POINT (50.9701660868331 5.84697982478298)";6269009.0000000000;LS
"POINT (52.2271036485543 6.88401310037252)";6269010.0000000000;LS
"POINT (50.9335257840659 5.78409911960309)";6269011.0000000000;LS
"POINT (52.2407292809018 6.84418946475223)";6269012.0000000000;LS
"POINT (51.4464757742654 5.61788304891438)";6269014.0000000000;LS
"POINT (51.5418499778674 4.94289286857643)";6269015.0000000000;LS
"POINT (53.2699133651914 6.50728331838529)";6269016.0000000000;LS
"POINT (50.8602591307211 5.68954518358691)";6269249.0000000000;LS
"POINT (53.1056029323386 6.88632583604492)";6269253.0000000000;LS
"POINT (53.3642929585496 6.77600026309486)";6269254.0000000000;LS
"POINT (50.8442629375996 5.70874560648714)";6269255.0000000000;LS
"POINT (51.1865155035358 6.01461077691589)";6269256.0000000000;LS
"POINT (51.4322945956911 5.56123711855084)";6269262.0000000000;LS
"POINT (50.8489294711974 5.71558227108322)";6268405.0000000000;LS
"POINT (50.8477889683896 5.70861932285137)";6268406.0000000000;LS
"POINT (50.8486098957965 5.71517742702066)";6268407.0000000000;LS
"POINT (50.8489508494194 5.71858252611582)";6268408.0000000000;LS
"POINT (50.8651044104093 5.65940371087373)";6268409.0000000000;LS
"POINT (51.4349172137165 5.46483087925187)";6266268.0000000000;LS
"POINT (51.4323291042994 5.46542348659862)";6266269.0000000000;LS
"POINT (51.4329438310314 5.4641392061824)";6266270.0000000000;LS
"POINT (51.4317954068645 5.46018676236567)";6266271.0000000000;LS
"POINT (51.4318998992288 5.46249213026089)";6266272.0000000000;LS
"POINT (51.4326252994008 5.46115709948054)";6266273.0000000000;LS
"POINT (51.4444042764185 5.43649110814602)";6266491.0000000000;LS
"POINT (51.4453848811089 5.43815874490721)";6266492.0000000000;LS
"POINT (51.4859241779827 5.44623885413341)";6266494.0000000000;LS
"POINT (51.4529425105702 5.45977006175092)";6266496.0000000000;LS
"POINT (51.4701039640953 5.46101004835329)";6266497.0000000000;LS
"POINT (51.4144744082431 5.48672317439125)";6266498.0000000000;LS
"POINT (51.419978164561 5.48573714581107)";6266499.0000000000;LS
"POINT (51.421691851804 5.48736856198337)";6266500.0000000000;LS
"POINT (51.418953150138 5.48233800774287)";6266501.0000000000;LS
"POINT (51.4246101113839 5.47372767947879)";6266502.0000000000;LS
"POINT (51.4237633359919 5.485221348705)";6266503.0000000000;LS
"POINT (51.4243952854344 5.48295387801371)";6266504.0000000000;LS
"POINT (51.1536969800332 5.94018258717947)";6266747.0000000000;LS
"POINT (51.1332933021428 6.08115462111381)";6266748.0000000000;LS
"POINT (51.1520783006877 5.9376988127758)";6266749.0000000000;LS
"POINT (52.7905876855229 6.80475210455802)";6266751.0000000000;LS
"POINT (52.8545552197025 6.20213675808741)";6266752.0000000000;LS
"POINT (52.7212975326077 7.01613366062468)";6266753.0000000000;LS
"POINT (52.7242962294951 6.24288952607055)";6266754.0000000000;LS
"POINT (52.9642203852369 6.97955792276602)";6266755.0000000000;LS
"POINT (50.7764791587752 5.98640746302719)";6266760.0000000000;LS
"POINT (50.9429384996913 5.88362521964308)";6266761.0000000000;LS
"POINT (52.8696292034603 7.09768603615128)";6266762.0000000000;LS
"POINT (52.7052399689817 6.86441252546512)";6266763.0000000000;LS
"POINT (51.6596397221636 5.27805336004318)";6267007.0000000000;LS
"POINT (51.6031868221741 4.71765231367177)";6267008.0000000000;LS
"POINT (51.4634883852041 5.40445185135993)";6267010.0000000000;LS
"POINT (51.419993022038 5.44815467646273)";6267013.0000000000;LS
"POINT (51.6326780263048 5.22364452398847)";6267015.0000000000;LS
"POINT (51.6102551188676 5.13312911597984)";6270049.0000000000;LS
"POINT (51.6633141069222 5.8869060195358)";6270050.0000000000;LS
"POINT (53.150221184011 6.46198055860157)";6270051.0000000000;LS
"POINT (51.3695313535947 6.16615468821841)";6270052.0000000000;LS
"POINT (51.3695470018985 6.16617313532264)";6270053.0000000000;LS
"POINT (51.3691510805137 6.16570641963289)";6270054.0000000000;LS
"POINT (51.369165082353 6.16572292373634)";6270055.0000000000;LS
"POINT (51.3693668023872 6.16676174762196)";6270056.0000000000;LS
"POINT (51.3693902770201 6.16678475059728)";6270057.0000000000;LS
"POINT (51.3694108082134 6.16680487632048)";6270058.0000000000;LS
"POINT (51.3694311202353 6.16682478395831)";6270059.0000000000;LS
"POINT (51.3694557464628 6.16684892070042)";6270060.0000000000;LS
"POINT (51.3694762776449 6.16686904648143)";6270061.0000000000;LS
"POINT (51.3700732498314 6.16671855092601)";6270062.0000000000;LS
"POINT (51.3700970097749 6.16674655789465)";6270063.0000000000;LS
"POINT (51.3697748209179 6.16636674654333)";6270064.0000000000;LS
"POINT (51.3697961265774 6.16639185497548)";6270065.0000000000;LS
"POINT (53.1026981108922 6.86975072745025)";6270066.0000000000;LS
"POINT (53.095927802107 6.88459461081976)";6270067.0000000000;LS
"POINT (51.5874917767483 4.77642009904031)";6270378.0000000000;LS
"POINT (50.9231581953167 5.93362125571318)";6270382.0000000000;LS
"POINT (50.8570006493842 5.81566355341616)";6270384.0000000000;LS
"POINT (53.103883464379 7.02653321260335)";6269466.0000000000;LS
"POINT (53.1017069379948 7.13771340736612)";6269467.0000000000;LS
"POINT (50.8612734255046 5.78012705466246)";6269484.0000000000;LS
"POINT (50.9279172277707 5.8803719856973)";6269485.0000000000;LS
"POINT (50.888854530226 6.04977200255418)";6269486.0000000000;LS
"POINT (52.9712489746589 6.95424681176845)";6269766.0000000000;LS
"POINT (53.0487798965862 7.10501573966091)";6269767.0000000000;LS
"POINT (53.1655610568237 6.60683672114953)";6269769.0000000000;LS
