WKT;ID;SPANNINGSN
"POINT (51.3561144061031 5.45171473525508)";338868.0000000000;MS
"POINT (51.3525706964632 5.74023246894154)";338498.0000000000;MS
"POINT (51.4109902089879 5.69000230552509)";338501.0000000000;MS
"POINT (51.3863596560966 5.71267054829094)";338507.0000000000;MS
"POINT (51.34849005862 5.46856249056866)";338875.0000000000;MS
"POINT (51.4162834627041 5.6821201810858)";338513.0000000000;MS
"POINT (51.5301385633375 5.49088988398945)";338707.0000000000;MS
"POINT (51.5161660180129 5.5167432971362)";338712.0000000000;MS
"POINT (51.3522869268914 5.4874154264269)";338905.0000000000;MS
"POINT (51.3636391205993 5.16379011443387)";338358.0000000000;MS
"POINT (51.52091255922 5.48455017174874)";338715.0000000000;MS
"POINT (51.4951888024572 5.6900159007087)";339401.0000000000;MS
"POINT (51.4256526587523 5.40387323865835)";339148.0000000000;MS
"POINT (51.4234500812387 5.38480678021699)";339149.0000000000;MS
"POINT (51.4593408955649 5.77276348359163)";339668.0000000000;MS
"POINT (51.3872158934649 5.44327159531415)";339285.0000000000;MS
"POINT (51.3977883679761 5.47662883147754)";339286.0000000000;MS
"POINT (51.3932379294768 5.47407010607105)";339288.0000000000;MS
"POINT (51.3973140817287 5.48428494257337)";339289.0000000000;MS
"POINT (51.4007961145569 5.47543307117795)";339291.0000000000;MS
"POINT (51.4129135943745 5.41444700895867)";339053.0000000000;MS
"POINT (51.4242816743373 5.41469806620487)";339054.0000000000;MS
"POINT (51.3989291595933 5.33889314500114)";339219.0000000000;MS
"POINT (51.4205311344548 5.29141627375155)";339221.0000000000;MS
"POINT (51.4177586334232 5.41148168857419)";339059.0000000000;MS
"POINT (51.4233030327734 5.36912120564311)";339061.0000000000;MS
"POINT (51.4135898856327 5.38440087377987)";339064.0000000000;MS
"POINT (51.3258213432952 5.40994434257151)";339352.0000000000;MS
"POINT (51.3311230124746 5.40153428101654)";339365.0000000000;MS
"POINT (51.6583772941527 5.89044412731553)";340118.0000000000;MS
"POINT (51.7553720326724 5.85815749137826)";340309.0000000000;MS
"POINT (51.6645662571359 5.36726962412394)";340329.0000000000;MS
"POINT (51.6062272925097 5.73488665242833)";339976.0000000000;MS
"POINT (51.6057069660072 5.67151812209472)";339980.0000000000;MS
"POINT (51.6007225110781 5.67614858324255)";339983.0000000000;MS
"POINT (51.5888153219621 5.70728847804382)";339988.0000000000;MS
"POINT (51.5859476792461 5.32923342493611)";340183.0000000000;MS
"POINT (51.5933520493732 5.31388698828391)";340185.0000000000;MS
"POINT (51.5887774932853 5.30954829408215)";340186.0000000000;MS
"POINT (51.5620236595253 5.70992144967167)";339823.0000000000;MS
"POINT (51.5973198624333 5.31298883007906)";340191.0000000000;MS
"POINT (51.5853367365737 5.31606275552599)";340192.0000000000;MS
"POINT (51.5947441471303 5.61998960584518)";340365.0000000000;MS
"POINT (51.5828010137775 5.61247623693348)";340367.0000000000;MS
"POINT (51.6005774668208 5.60774467004658)";340372.0000000000;MS
"POINT (51.6045321972989 5.62585706556087)";340373.0000000000;MS
"POINT (51.7685983971022 5.5649153349486)";339854.0000000000;MS
"POINT (51.5870466413317 5.33968592615145)";340224.0000000000;MS
"POINT (51.5771987501463 5.31792099765388)";340261.0000000000;MS
"POINT (51.6794013484867 5.40435274314842)";339905.0000000000;MS
"POINT (51.6633242642065 5.4219029669134)";339911.0000000000;MS
"POINT (51.6449479021352 5.93484906267349)";340090.0000000000;MS
"POINT (51.5839270393414 5.32155575432172)";340297.0000000000;MS
"POINT (51.6442787451402 5.49376590163127)";340741.0000000000;MS
"POINT (51.6651771644389 5.50190339448431)";340744.0000000000;MS
"POINT (51.5716346636034 5.37164582106839)";340868.0000000000;MS
"POINT (51.6824554636716 5.86249560338444)";340581.0000000000;MS
"POINT (51.6928235101829 5.86426162924295)";340582.0000000000;MS
"POINT (51.8027327266483 5.55856386512675)";340964.0000000000;MS
"POINT (51.7542918364037 5.73590073827609)";340512.0000000000;MS
"POINT (51.7967863929235 5.39206039792815)";340904.0000000000;MS
"POINT (51.8018615699989 5.44398593445306)";340920.0000000000;MS
"POINT (51.7083280675849 5.49866787229122)";340638.0000000000;MS
"POINT (51.7376780297816 5.53568374320338)";340642.0000000000;MS
"POINT (51.7268580287677 5.51893214617685)";340645.0000000000;MS
"POINT (51.8044724661796 5.54240345591065)";340940.0000000000;MS
"POINT (51.6286036268223 5.23798152757569)";340822.0000000000;MS
"POINT (51.735062544148 5.51281082101249)";340703.0000000000;MS
"POINT (51.5978722506906 5.21585730574701)";340546.0000000000;MS
"POINT (51.5998997318798 5.22723896537894)";340553.0000000000;MS
"POINT (51.6700725061685 5.47620173617513)";340732.0000000000;MS
"POINT (51.6506968822777 5.46800128507558)";340733.0000000000;MS
"POINT (51.6856874935628 5.32390871724407)";342944.0000000000;MS
"POINT (51.6264332652936 5.54831822487125)";342424.0000000000;MS
"POINT (51.6022556235334 5.51841680671757)";342430.0000000000;MS
"POINT (51.6882802950719 5.71656340383521)";342781.0000000000;MS
"POINT (51.6810556066681 5.69571047782881)";342782.0000000000;MS
"POINT (51.694492576735 5.67401005589611)";342785.0000000000;MS
"POINT (51.7023094710161 5.27178288475681)";342954.0000000000;MS
"POINT (51.6831095777402 5.29535420910323)";342971.0000000000;MS
"POINT (51.7049728554766 5.67960174457147)";342827.0000000000;MS
"POINT (51.4239489515565 5.51250714540535)";383341.0000000000;MS
"POINT (51.4844602720514 5.47473513046976)";383176.0000000000;MS
"POINT (51.4603850584745 5.48871421590749)";383280.0000000000;MS
"POINT (51.4386629481978 5.48658677807864)";383468.0000000000;MS
"POINT (51.4366461241126 5.50373633782279)";383359.0000000000;MS
"POINT (51.4486391941434 5.51689072401725)";383412.0000000000;MS
"POINT (51.4602296903887 5.50301749164091)";383379.0000000000;MS
"POINT (51.4420118373463 5.47369857025051)";383489.0000000000;MS
"POINT (51.437145992002 5.47814905513249)";383436.0000000000;MS
"POINT (51.4341515167324 5.51485393995815)";383356.0000000000;MS
"POINT (51.5729666653133 4.311426760843)";352391.0000000000;MS
"POINT (51.4733149451695 5.4572925227977)";383880.0000000000;MS
"POINT (51.6487423457063 4.94109084294649)";383961.0000000000;MS
"POINT (51.5580108898028 4.46827553543584)";352450.0000000000;MS
"POINT (51.4929604757887 4.28039216766039)";352451.0000000000;MS
"POINT (51.2612881908443 5.71655312207922)";384186.0000000000;MS
"POINT (51.6383528677728 4.3719161610666)";352428.0000000000;MS
"POINT (51.5052514615153 4.30932344689667)";352430.0000000000;MS
"POINT (51.4753667401171 4.28701139212961)";352473.0000000000;MS
"POINT (51.4791233269618 4.30038964477962)";352490.0000000000;MS
"POINT (52.2267725621087 6.68753902757637)";362396.0000000000;MS
"POINT (52.2623214708589 6.61440759548025)";362416.0000000000;MS
"POINT (52.1984112532637 6.63460250473841)";362379.0000000000;MS
"POINT (51.5398614310126 5.63202922779455)";335889.0000000000;MS
"POINT (51.3986565880812 5.7514230092185)";335651.0000000000;MS
"POINT (51.4103671998668 5.75514962147851)";335663.0000000000;MS
"POINT (51.502546318625 5.73959746131382)";335776.0000000000;MS
"POINT (51.4303644398704 5.74912974984856)";335611.0000000000;MS
"POINT (51.3839213789829 5.76587292049902)";335629.0000000000;MS
"POINT (51.4053464463881 5.74065258787634)";335634.0000000000;MS
"POINT (51.5039305205681 5.79076673934405)";335810.0000000000;MS
"POINT (51.4019380696906 5.77449404447474)";335640.0000000000;MS
"POINT (51.4039343911983 5.20734670397395)";336292.0000000000;MS
"POINT (51.4928828252841 5.40014643185345)";336059.0000000000;MS
"POINT (51.500799906943 5.37511984505262)";336227.0000000000;MS
"POINT (51.5000282526679 5.41743061414738)";336110.0000000000;MS
"POINT (51.5087126374952 5.38140057400471)";336111.0000000000;MS
"POINT (51.4953514840206 5.4033220094365)";336114.0000000000;MS
"POINT (51.501164840364 5.41642289697054)";336123.0000000000;MS
"POINT (51.5187509541688 5.36869827459014)";336124.0000000000;MS
"POINT (51.5028084533136 5.39079319560759)";336128.0000000000;MS
"POINT (51.3075454908074 5.29226588985692)";335971.0000000000;MS
"POINT (51.3331298009904 5.34811379229232)";335973.0000000000;MS
"POINT (51.3236817229413 5.34913381854202)";335978.0000000000;MS
"POINT (51.4903816633706 5.40611244807127)";336171.0000000000;MS
"POINT (51.3694802581857 5.23127023913631)";336270.0000000000;MS
"POINT (51.3621595494029 5.21173399544384)";336271.0000000000;MS
"POINT (51.3612015633833 5.19765675960915)";336273.0000000000;MS
"POINT (51.3627645402324 5.21940318534917)";336278.0000000000;MS
"POINT (51.3128199530058 5.34670910378304)";336008.0000000000;MS
"POINT (51.4384376246279 5.60431058360816)";337998.0000000000;MS
"POINT (51.4483874079439 5.62643831742359)";337999.0000000000;MS
"POINT (51.4384635296321 5.62063661954888)";338005.0000000000;MS
"POINT (51.3726075433291 5.2705142835528)";337706.0000000000;MS
"POINT (51.3454026675294 5.55054213676758)";337726.0000000000;MS
"POINT (51.3375505814127 5.5714127897259)";337728.0000000000;MS
"POINT (51.5191248218402 5.2723063897788)";338231.0000000000;MS
"POINT (51.5044265369103 5.30696931371866)";338236.0000000000;MS
"POINT (51.3076630442539 5.63443480124077)";337880.0000000000;MS
"POINT (51.5055524115782 5.32767307104706)";338238.0000000000;MS
"POINT (51.4990435108342 5.2953831503355)";338239.0000000000;MS
"POINT (51.4997838064522 5.3167731629024)";338249.0000000000;MS
"POINT (51.4952994440044 5.33118945750568)";338258.0000000000;MS
"POINT (51.3137598149582 5.6216157938997)";337904.0000000000;MS
"POINT (51.3099682607549 5.61060553605974)";337905.0000000000;MS
"POINT (51.4685125607231 5.54166872700671)";338101.0000000000;MS
"POINT (51.514227126855 5.60055522094542)";337773.0000000000;MS
"POINT (51.4887260596865 5.56088186941647)";338104.0000000000;MS
"POINT (51.4714163624353 5.54855579938691)";338106.0000000000;MS
"POINT (51.5165881948819 5.59388536193342)";337781.0000000000;MS
"POINT (51.5419623211039 5.56796223619254)";337782.0000000000;MS
"POINT (51.306618503163 5.57690735272041)";337924.0000000000;MS
"POINT (51.4660888569784 5.54830294826821)";338127.0000000000;MS
"POINT (51.3985967367912 5.23643943125427)";337671.0000000000;MS
"POINT (51.3077269196028 5.63437424459545)";337980.0000000000;MS
"POINT (51.3696795715516 5.25992151783927)";337672.0000000000;MS
"POINT (51.395069619457 5.26835251604893)";337677.0000000000;MS
"POINT (51.3945422643755 5.28464203530372)";337678.0000000000;MS
"POINT (51.2902370961735 5.32055732076195)";337851.0000000000;MS
"POINT (51.4429389690687 5.61618730340922)";337996.0000000000;MS
"POINT (51.4269981065636 5.5656183124952)";336885.0000000000;MS
"POINT (51.4337356770348 5.56558049818246)";336892.0000000000;MS
"POINT (51.4195185875408 5.57942006488028)";336911.0000000000;MS
"POINT (51.3771357621121 5.35607714717098)";336730.0000000000;MS
"POINT (51.3647406326053 5.32155170365016)";336731.0000000000;MS
"POINT (51.3580517389613 5.32186337143616)";336732.0000000000;MS
"POINT (51.3604603296554 5.30752454145545)";336733.0000000000;MS
"POINT (51.3564009870356 5.30944799762768)";336736.0000000000;MS
"POINT (51.3653388467233 5.29621776477015)";336761.0000000000;MS
"POINT (51.4608597792637 5.79277244993443)";336586.0000000000;MS
"POINT (51.3695577887958 5.86462057768171)";336599.0000000000;MS
"POINT (51.4544113183936 5.79552355896585)";336600.0000000000;MS
"POINT (51.3878185791609 5.91235437201618)";336601.0000000000;MS
"POINT (51.4731389862149 5.80334832222368)";336606.0000000000;MS
"POINT (51.4531582920788 5.45122189412877)";336806.0000000000;MS
"POINT (51.4569113513681 5.44888698307401)";336822.0000000000;MS
"POINT (51.4397228640126 5.47212636382127)";336824.0000000000;MS
"POINT (51.4317144612988 5.43399015903247)";336830.0000000000;MS
"POINT (50.9348918379966 5.94303829251418)";355416.0000000000;MS
"POINT (51.2795197354569 5.58187596323721)";336387.0000000000;MS
"POINT (51.4580687344096 5.77316612498685)";336491.0000000000;MS
"POINT (51.4632078851439 5.63562112080188)";337396.0000000000;MS
"POINT (51.4740108411143 5.63291544273828)";337397.0000000000;MS
"POINT (51.4858575525719 5.6187526801535)";337401.0000000000;MS
"POINT (51.5636021351157 5.68141688459994)";337075.0000000000;MS
"POINT (51.4756570578124 5.70243952340801)";337519.0000000000;MS
"POINT (52.3723064666835 7.00202020773169)";362512.0000000000;MS
"POINT (51.4590141910369 5.63266300056693)";337560.0000000000;MS
"POINT (51.4783220137479 5.65229770951081)";337561.0000000000;MS
"POINT (52.2581245753079 6.67429528469779)";362503.0000000000;MS
"POINT (52.4039797453352 6.95444030030405)";362514.0000000000;MS
"POINT (51.4508559906779 5.7111888281408)";337591.0000000000;MS
"POINT (51.4467409617768 5.69610256369309)";337592.0000000000;MS
"POINT (51.4570436078654 5.70129619886033)";337594.0000000000;MS
"POINT (51.4632929622582 5.67886108293757)";337541.0000000000;MS
"POINT (51.4665301754014 5.70073057440225)";337547.0000000000;MS
"POINT (51.3801868332188 5.57730650551366)";337179.0000000000;MS
"POINT (51.5814085066792 5.76554781218249)";337024.0000000000;MS
"POINT (51.574980700688 5.74294595007458)";337028.0000000000;MS
"POINT (51.5496423802138 5.74325524839069)";337029.0000000000;MS
"POINT (51.4601228063171 5.68880373573271)";337337.0000000000;MS
"POINT (51.5530031088314 5.68203518070577)";337039.0000000000;MS
"POINT (51.5544045402095 5.6942399249123)";337040.0000000000;MS
"POINT (51.6091537701568 6.04397679791111)";356522.0000000000;MS
"POINT (50.9166640815291 5.95958417557755)";356689.0000000000;MS
"POINT (51.2482748323412 5.89308212691234)";357562.0000000000;MS
"POINT (51.19174758012 5.99161039211561)";357083.0000000000;MS
"POINT (51.2269685735455 6.03436355427578)";357576.0000000000;MS
"POINT (51.7565428715157 5.87317614167016)";357426.0000000000;MS
"POINT (51.3581606914491 6.15649264007416)";357453.0000000000;MS
"POINT (50.9360523479797 5.95833667843427)";357128.0000000000;MS
"POINT (50.9689172887788 5.9759781338377)";357614.0000000000;MS
"POINT (50.8226093817432 5.72840449975456)";357151.0000000000;MS
"POINT (51.4489713849545 6.05147773645464)";357313.0000000000;MS
"POINT (50.9031504164724 6.02307865400083)";357495.0000000000;MS
"POINT (51.3859502240776 6.20161775068112)";357340.0000000000;MS
"POINT (51.4463758306985 6.17744299957522)";357347.0000000000;MS
"POINT (51.3761429308173 6.17809135936046)";357511.0000000000;MS
"POINT (50.9533700470149 5.99722470739111)";357044.0000000000;MS
"POINT (51.4846301974714 6.1640481812507)";357371.0000000000;MS
"POINT (50.8108634485279 5.91795573502217)";358205.0000000000;MS
"POINT (51.5190709123098 5.98145038993045)";358295.0000000000;MS
"POINT (50.8875216774398 5.98035648883016)";358234.0000000000;MS
"POINT (51.3675406738252 6.1685802480175)";357918.0000000000;MS
"POINT (51.0836906058854 5.93107825246901)";358254.0000000000;MS
"POINT (51.0184115005524 5.85895009969323)";357937.0000000000;MS
"POINT (50.8871995382077 5.74985080780617)";358266.0000000000;MS
"POINT (50.9975398079476 5.88757625146916)";357804.0000000000;MS
"POINT (51.3364434790623 5.98488071325289)";358282.0000000000;MS
"POINT (51.16262530644 5.88037177338834)";358286.0000000000;MS
"POINT (51.2074012318307 5.99946399798867)";357975.0000000000;MS
"POINT (51.5779719234077 6.07420370673714)";357823.0000000000;MS
"POINT (51.1410245278341 6.00485056765723)";358004.0000000000;MS
"POINT (51.5549878403282 6.09331750402751)";358188.0000000000;MS
"POINT (51.385944609698 6.13686654084587)";358365.0000000000;MS
"POINT (51.209198882873 5.93912553319364)";358371.0000000000;MS
"POINT (50.8736559368288 6.03199922279663)";358705.0000000000;MS
"POINT (51.0653634518903 5.85038270633354)";358731.0000000000;MS
"POINT (51.4115281560723 6.03803539229146)";358573.0000000000;MS
"POINT (51.7385468127593 5.91535624246649)";358578.0000000000;MS
"POINT (51.1560373291218 6.06169986184858)";358902.0000000000;MS
"POINT (50.8957489313242 6.06201491902517)";358439.0000000000;MS
"POINT (51.7746821958197 5.59620519306546)";341569.0000000000;MS
"POINT (51.0976859790397 5.88444865420462)";358772.0000000000;MS
"POINT (51.2308314744684 5.81860477967283)";358778.0000000000;MS
"POINT (50.878085893687 5.87818487473375)";358307.0000000000;MS
"POINT (51.3966944080444 6.14084078375153)";358469.0000000000;MS
"POINT (51.232869482589 5.96213824461771)";358634.0000000000;MS
"POINT (50.8473286691675 5.7202041685316)";358322.0000000000;MS
"POINT (50.7723668725012 5.71213292223307)";358640.0000000000;MS
"POINT (50.8638362109971 5.89215327844675)";358500.0000000000;MS
"POINT (50.8975292796395 5.98178377966041)";358834.0000000000;MS
"POINT (50.8114619686432 5.71297351602066)";358837.0000000000;MS
"POINT (51.0079502261201 5.87389159889042)";359016.0000000000;MS
"POINT (51.3412917623607 5.89021710672733)";359342.0000000000;MS
"POINT (50.8604482795471 5.83468102626748)";359504.0000000000;MS
"POINT (51.3374851821028 6.15964504635659)";359564.0000000000;MS
"POINT (51.1699900394506 6.06214197814394)";359276.0000000000;MS
"POINT (51.6172590581042 5.50800617098282)";342494.0000000000;MS
"POINT (51.7094524509666 5.31581625069292)";342842.0000000000;MS
"POINT (51.6160539044836 5.52314576821263)";342367.0000000000;MS
"POINT (51.6129701840462 5.51172782149962)";342380.0000000000;MS
"POINT (51.613092326887 5.55436479060721)";342383.0000000000;MS
"POINT (51.696317141867 5.20678665943656)";342550.0000000000;MS
"POINT (51.6510967125123 5.27067715846445)";342714.0000000000;MS
"POINT (51.605754390824 5.49432413811239)";342385.0000000000;MS
"POINT (51.6915476869257 5.18729453003322)";342551.0000000000;MS
"POINT (51.6934716294264 5.22486362249379)";342556.0000000000;MS
"POINT (51.7313401985795 5.32639927527332)";342901.0000000000;MS
"POINT (51.702072049376 5.21807178886217)";342575.0000000000;MS
"POINT (51.7076330449406 5.34085671191619)";342929.0000000000;MS
"POINT (51.6095756564927 5.53817013397466)";342414.0000000000;MS
"POINT (51.6743165539182 5.80023867140561)";341040.0000000000;MS
"POINT (51.6441163002533 5.62451190951084)";343317.0000000000;MS
"POINT (51.6276011134037 5.88826652273754)";343531.0000000000;MS
"POINT (51.5703847068982 6.03457530359232)";343714.0000000000;MS
"POINT (51.7196064817198 5.29590123925287)";343163.0000000000;MS
"POINT (51.6863901194254 5.35938235134287)";343338.0000000000;MS
"POINT (51.6037394805891 5.91674784205118)";343552.0000000000;MS
"POINT (51.7614384271175 5.36612956665598)";343742.0000000000;MS
"POINT (51.6035444171173 5.87003931560504)";343556.0000000000;MS
"POINT (51.7334175974733 5.46145706295433)";343751.0000000000;MS
"POINT (51.5704897820967 5.94280089336535)";343671.0000000000;MS
"POINT (51.5733366401658 6.00575185251765)";343680.0000000000;MS
"POINT (51.5707744850219 6.0260421344193)";343683.0000000000;MS
"POINT (51.6877208667847 5.28673078635885)";343058.0000000000;MS
"POINT (51.7220418626945 5.31377652688378)";343241.0000000000;MS
"POINT (51.7876259651993 5.55110074037674)";343422.0000000000;MS
"POINT (51.7823906781137 5.55481098700755)";343078.0000000000;MS
"POINT (51.7785546347725 5.50705898400351)";343261.0000000000;MS
"POINT (51.6087470796725 5.46410525714389)";343269.0000000000;MS
"POINT (51.7545159640449 5.85484541564108)";343273.0000000000;MS
"POINT (51.6184983327614 5.2175452440138)";343456.0000000000;MS
"POINT (51.6204101099559 5.52129054878726)";343290.0000000000;MS
"POINT (51.6463400349149 5.95160898067286)";344191.0000000000;MS
"POINT (51.6538479925298 5.94497018056109)";344199.0000000000;MS
"POINT (51.7243915458442 5.83118895571996)";343861.0000000000;MS
"POINT (51.7262233488064 5.87188197163145)";343868.0000000000;MS
"POINT (51.6915794443207 5.93946162735068)";344232.0000000000;MS
"POINT (51.6361922142544 5.96413774746039)";344233.0000000000;MS
"POINT (51.7129807979984 5.88451639409273)";343879.0000000000;MS
"POINT (51.6865358578138 5.7845515445624)";344049.0000000000;MS
"POINT (51.730268810382 5.87195247892911)";343881.0000000000;MS
"POINT (51.7230253734076 5.87598118372244)";343889.0000000000;MS
"POINT (51.7244202343867 5.88343271892806)";343890.0000000000;MS
"POINT (51.6554290341681 5.82069457816469)";344067.0000000000;MS
"POINT (51.7302999582894 5.87785390134618)";343894.0000000000;MS
"POINT (51.7968297510142 5.47698070394765)";344075.0000000000;MS
"POINT (51.6181315008374 5.78879175284816)";344287.0000000000;MS
"POINT (51.7467480689619 5.47213856768671)";343783.0000000000;MS
"POINT (51.7946377753925 5.64893844337199)";344127.0000000000;MS
"POINT (51.7103011096761 5.72164043029684)";341041.0000000000;MS
"POINT (51.7198187872745 5.39561351604345)";341668.0000000000;MS
"POINT (51.7005138436537 5.5629131633484)";341080.0000000000;MS
"POINT (51.7313829134518 5.39503096596193)";341610.0000000000;MS
"POINT (51.5528570881379 5.4795898293246)";341257.0000000000;MS
"POINT (51.7528138050544 5.51703381378941)";341462.0000000000;MS
"POINT (51.7001398867448 5.34167678337312)";341616.0000000000;MS
"POINT (51.7042698116228 5.36193390384649)";341617.0000000000;MS
"POINT (51.7196414396956 5.36286460564793)";341618.0000000000;MS
"POINT (51.7102944730933 5.55889444740259)";341101.0000000000;MS
"POINT (51.7619817659429 5.55550151013678)";341495.0000000000;MS
"POINT (51.7110326763353 5.37549705525915)";341653.0000000000;MS
"POINT (51.7098742882709 5.35307329605663)";341659.0000000000;MS
"POINT (51.688485785795 5.90488071944175)";341318.0000000000;MS
"POINT (51.6474240975357 5.35214139573229)";340990.0000000000;MS
"POINT (51.6370032688975 5.34466847828445)";340998.0000000000;MS
"POINT (51.559010160147 5.46039171551879)";341191.0000000000;MS
"POINT (51.5702398248889 5.46471595927701)";341194.0000000000;MS
"POINT (51.5687378734218 5.45022570377181)";341200.0000000000;MS
"POINT (51.6580299859055 5.61487449260957)";342096.0000000000;MS
"POINT (51.7437726493405 5.68294417389805)";341738.0000000000;MS
"POINT (51.746123895219 5.6333920014097)";341741.0000000000;MS
"POINT (51.6550766632864 5.64361277115692)";342116.0000000000;MS
"POINT (51.6615708389549 5.63639707691705)";342125.0000000000;MS
"POINT (51.6162163891085 5.53677263100374)";342357.0000000000;MS
"POINT (51.6384389071984 5.55774561671374)";342360.0000000000;MS
"POINT (51.6181998295458 5.55013787160017)";342363.0000000000;MS
"POINT (51.6751682771622 5.64012463820831)";342183.0000000000;MS
"POINT (51.608106436793 5.44673403805281)";341872.0000000000;MS
"POINT (51.6224007505932 5.42741237871952)";341873.0000000000;MS
"POINT (51.6282648086804 5.4198535847476)";341877.0000000000;MS
"POINT (51.616818630274 5.44121564781876)";341888.0000000000;MS
"POINT (51.6494977346335 5.64218338033794)";342065.0000000000;MS
"POINT (51.6465622448761 5.67340458712812)";342067.0000000000;MS
"POINT (51.7175778179507 5.33915575361937)";341712.0000000000;MS
"POINT (51.6448680968889 5.65701535182191)";342079.0000000000;MS
"POINT (51.6520048726672 5.65753602610052)";342081.0000000000;MS
"POINT (51.6398768441732 5.67325151685843)";342083.0000000000;MS
"POINT (51.6341995767432 5.19235162402688)";342251.0000000000;MS
"POINT (51.6532952451916 5.64780261861634)";342092.0000000000;MS
"POINT (51.668050008276 5.61385752836248)";342093.0000000000;MS
"POINT (51.6572065108028 5.29648315440207)";353545.0000000000;MS
"POINT (51.6410397694 4.61420800523915)";353650.0000000000;MS
"POINT (51.7407830500491 5.74819892006789)";353342.0000000000;MS
"POINT (51.8095101467584 5.48664876082899)";353359.0000000000;MS
"POINT (51.4755822491337 5.65424713706482)";353217.0000000000;MS
"POINT (51.7630894087793 5.53834032909453)";353391.0000000000;MS
"POINT (51.697062749638 5.30325406568735)";353424.0000000000;MS
"POINT (51.6782160824535 4.7918835033857)";353500.0000000000;MS
"POINT (51.593590068391 4.79146998355756)";353530.0000000000;MS
"POINT (51.5751015691563 4.65253959829432)";353467.0000000000;MS
"POINT (51.5762600428439 5.08457980652711)";353813.0000000000;MS
"POINT (51.584558367402 5.05980607718361)";353814.0000000000;MS
"POINT (51.546950671396 5.08977832237927)";353816.0000000000;MS
"POINT (51.5586620173707 5.06095167515763)";353817.0000000000;MS
"POINT (51.5792115846992 5.04144661757518)";353819.0000000000;MS
"POINT (51.5814818597514 5.06461712013813)";353820.0000000000;MS
"POINT (51.5676345005799 5.09590928611765)";353821.0000000000;MS
"POINT (51.5828423462751 5.08093727680659)";353822.0000000000;MS
"POINT (51.559178451862 5.0508064744013)";353826.0000000000;MS
"POINT (51.5821935343893 5.05796965014828)";353827.0000000000;MS
"POINT (51.5573985326643 5.08091246825169)";353829.0000000000;MS
"POINT (51.5832775469906 5.11053584832247)";353831.0000000000;MS
"POINT (51.5812382258074 5.00848347179056)";353832.0000000000;MS
"POINT (51.5928389376644 5.02195780342749)";353833.0000000000;MS
"POINT (51.5687940273967 5.09833112489639)";353834.0000000000;MS
"POINT (51.2938565555604 6.04525970916928)";354180.0000000000;MS
"POINT (51.190722287259 5.81292833713481)";354398.0000000000;MS
"POINT (51.3448023416857 6.10546599683018)";354339.0000000000;MS
"POINT (51.1979142645613 5.72122474142004)";354348.0000000000;MS
"POINT (51.5609485684513 5.07764978121611)";353874.0000000000;MS
"POINT (51.5528259027529 5.07940846296489)";353875.0000000000;MS
"POINT (51.5550903556837 5.09133524574476)";353878.0000000000;MS
"POINT (51.4129366797642 6.16291304247171)";354382.0000000000;MS
"POINT (50.9196571690402 6.03642980551046)";353919.0000000000;MS
"POINT (51.3712091549271 6.17767202970955)";354247.0000000000;MS
"POINT (50.9680916946193 5.83385889318922)";354263.0000000000;MS
"POINT (51.6581313495505 4.86262214793072)";353765.0000000000;MS
"POINT (51.6464273577005 4.85853989569821)";353793.0000000000;MS
"POINT (50.8811786505791 6.0139873687355)";354469.0000000000;MS
"POINT (51.5307664654073 6.10975807234624)";354484.0000000000;MS
"POINT (51.2798755909709 6.08705753866964)";354648.0000000000;MS
"POINT (50.9554899173794 5.99317842360135)";354979.0000000000;MS
"POINT (51.4027050741287 6.13244865881672)";354990.0000000000;MS
"POINT (50.9960218291112 5.85209614025861)";354530.0000000000;MS
"POINT (51.375786168292 6.15973781436466)";355028.0000000000;MS
"POINT (50.8910503538809 5.71352095465795)";354549.0000000000;MS
"POINT (50.9536552370369 5.93042066668453)";355031.0000000000;MS
"POINT (51.3353777045713 5.92232130484124)";354453.0000000000;MS
"POINT (51.1465420609433 5.91867728415223)";354608.0000000000;MS
"POINT (50.8822818539477 6.0052042996303)";354766.0000000000;MS
"POINT (51.3379219689304 5.94125987103706)";354461.0000000000;MS
"POINT (50.8581049664197 6.01705950290559)";355116.0000000000;MS
"POINT (51.2218948195734 5.88372340438965)";355630.0000000000;MS
"POINT (50.9088364014318 5.93812734401746)";355142.0000000000;MS
"POINT (50.883418318299 5.96355617374229)";355485.0000000000;MS
"POINT (51.0071765762139 5.85891256864371)";355352.0000000000;MS
"POINT (50.8611066671023 6.02180756166949)";355366.0000000000;MS
"POINT (50.9707988236845 5.77145064608867)";355227.0000000000;MS
"POINT (50.9424958331063 5.99502378853329)";355080.0000000000;MS
"POINT (51.3617044313568 6.16768535781145)";355244.0000000000;MS
"POINT (51.2571090934358 5.98190686992967)";355419.0000000000;MS
"POINT (50.814197550151 5.84434544160327)";355104.0000000000;MS
"POINT (50.869564178962 5.97858787786786)";355267.0000000000;MS
"POINT (51.4372613964732 5.98549894010686)";356280.0000000000;MS
"POINT (50.9917215130483 5.77371919933561)";355789.0000000000;MS
"POINT (50.8369623442435 5.98174261115958)";355792.0000000000;MS
"POINT (51.5372792096397 6.08134084374483)";355966.0000000000;MS
"POINT (51.3817023131873 6.15022966749407)";355971.0000000000;MS
"POINT (51.0557662142527 5.8159121301434)";356301.0000000000;MS
"POINT (50.8726433252808 5.99279958845105)";355996.0000000000;MS
"POINT (50.9205427109606 5.7851821695399)";355706.0000000000;MS
"POINT (51.1676472813105 6.0436222725841)";356041.0000000000;MS
